,User,Rating,Movie
1185,165374,3.0,16
1186,2008854,2.0,16
1187,1684232,2.0,16
1188,1832023,2.0,16
1189,609742,3.0,16
1190,2002196,3.0,16
1191,1755612,3.0,16
1192,2305067,2.0,16
1193,1233831,2.0,16
1194,394784,3.0,16
1195,1279798,3.0,16
1196,2549238,3.0,16
1197,1116080,1.0,16
1198,241634,3.0,16
1199,361375,3.0,16
1200,124342,3.0,16
1201,948572,3.0,16
1202,896927,3.0,16
1203,2482738,4.0,16
1204,1570077,2.0,16
1205,57186,1.0,16
1206,1193468,4.0,16
1207,524295,3.0,16
1208,2284673,4.0,16
1209,2345098,2.0,16
1210,2576843,5.0,16
1211,1913414,5.0,16
1212,1724821,5.0,16
1213,2175611,3.0,16
1214,50123,2.0,16
1215,1777474,3.0,16
1216,250509,2.0,16
1217,2398061,4.0,16
1218,2578541,4.0,16
1219,1300687,3.0,16
1220,2599262,4.0,16
1221,764785,2.0,16
1222,1409687,3.0,16
1223,2488357,3.0,16
1224,686204,2.0,16
1225,828444,1.0,16
1226,1560283,3.0,16
1227,592445,3.0,16
1228,2512828,2.0,16
1229,1119094,4.0,16
1230,200805,3.0,16
1231,606105,2.0,16
1232,302425,4.0,16
1233,2333850,4.0,16
1234,325844,3.0,16
1235,2584252,2.0,16
1236,1110156,3.0,16
1237,1028463,5.0,16
1238,461075,2.0,16
1239,2358855,2.0,16
1240,1791124,2.0,16
1241,869426,3.0,16
1242,757456,3.0,16
1243,1899913,3.0,16
1244,1774452,4.0,16
1245,1084626,3.0,16
1246,2133551,4.0,16
1247,962019,1.0,16
1248,520286,3.0,16
1249,407037,4.0,16
1250,2012563,4.0,16
1251,1119113,3.0,16
1252,70483,3.0,16
1253,447836,4.0,16
1254,291503,4.0,16
1255,1777406,1.0,16
1256,874505,4.0,16
1257,1150035,2.0,16
1258,1357786,3.0,16
1259,2248080,3.0,16
1260,39242,3.0,16
1261,638020,2.0,16
1262,879760,1.0,16
1263,2001296,2.0,16
1264,1793530,2.0,16
1265,1586613,4.0,16
1266,606249,2.0,16
1267,501823,5.0,16
1268,2483371,3.0,16
1269,1919269,3.0,16
1270,2457095,4.0,16
1271,2336079,3.0,16
1272,1828803,3.0,16
1273,1757328,3.0,16
1274,66885,1.0,16
1275,541376,3.0,16
1276,2541385,3.0,16
1277,2160527,3.0,16
1278,1698900,3.0,16
1279,616173,5.0,16
1280,721590,3.0,16
1281,1385788,2.0,16
1282,699988,3.0,16
1283,2623852,3.0,16
1284,2205594,2.0,16
1285,1573228,2.0,16
1286,931316,2.0,16
1287,537601,3.0,16
1288,1239121,2.0,16
1289,107776,3.0,16
1290,735560,4.0,16
1291,181592,4.0,16
1292,2051278,5.0,16
1293,440463,3.0,16
1294,2495474,4.0,16
1295,2633486,3.0,16
1296,2283366,2.0,16
1297,2195606,3.0,16
1298,236160,1.0,16
1299,812796,3.0,16
1300,682560,2.0,16
1301,1287892,2.0,16
1302,450111,2.0,16
1303,2568738,3.0,16
1304,1478444,2.0,16
1305,1737149,4.0,16
1306,2137371,2.0,16
1307,2112141,5.0,16
1308,721369,3.0,16
1309,1161915,2.0,16
1310,1059101,1.0,16
1311,1602339,3.0,16
1312,998502,5.0,16
1313,2213,3.0,16
1314,1173267,2.0,16
1315,2029979,1.0,16
1316,1727232,3.0,16
1317,184705,3.0,16
1318,432259,3.0,16
1319,199435,4.0,16
1320,1740987,4.0,16
1321,637266,4.0,16
1322,2147714,2.0,16
1323,113369,3.0,16
1324,1306304,3.0,16
1325,810392,3.0,16
1326,2415495,4.0,16
1327,2537543,1.0,16
1328,341649,2.0,16
1329,2040853,3.0,16
1330,1391523,3.0,16
1331,2637755,2.0,16
1332,1829594,3.0,16
1333,332079,3.0,16
1334,2621201,2.0,16
1335,1405395,3.0,16
1336,2047178,4.0,16
1337,505317,2.0,16
1338,2252455,3.0,16
1339,2319282,3.0,16
1340,2584980,3.0,16
1341,1830000,3.0,16
1342,2083367,4.0,16
1343,322009,3.0,16
1344,466763,4.0,16
1345,320314,2.0,16
1346,1776870,1.0,16
1347,361886,2.0,16
1348,1495111,3.0,16
1349,1637683,3.0,16
1350,1429631,5.0,16
1351,731592,3.0,16
1352,2120303,3.0,16
1353,915898,3.0,16
1354,1650580,1.0,16
1355,2318245,2.0,16
1356,39297,3.0,16
1357,2141105,3.0,16
1358,2417531,4.0,16
1359,732775,3.0,16
1360,297453,2.0,16
1361,1071510,3.0,16
1362,510834,3.0,16
1363,2286785,4.0,16
1364,1072312,3.0,16
1365,1664010,5.0,16
1366,2296108,4.0,16
1367,1147251,2.0,16
1368,296452,1.0,16
1369,1577811,3.0,16
1370,744631,1.0,16
1371,1393159,3.0,16
1372,1737529,2.0,16
1373,49890,5.0,16
1374,369646,3.0,16
1375,135625,5.0,16
1376,1181609,3.0,16
1377,2024800,2.0,16
1378,1713267,3.0,16
1379,576990,1.0,16
1380,2573624,3.0,16
1381,2557296,1.0,16
1382,332300,2.0,16
1383,2404142,3.0,16
1384,612384,3.0,16
1385,1521272,3.0,16
1386,499257,4.0,16
1387,1952500,1.0,16
1388,806605,3.0,16
1389,32885,3.0,16
1390,1739082,2.0,16
1391,462171,2.0,16
1392,2263041,4.0,16
1393,2496874,3.0,16
1394,2018908,3.0,16
1395,2297136,2.0,16
1396,2358990,3.0,16
1397,2620858,3.0,16
1398,74427,4.0,16
1399,2006505,3.0,16
1400,1841056,3.0,16
1401,1094850,2.0,16
1402,2617170,3.0,16
1403,1449229,3.0,16
1404,1435891,3.0,16
1405,873713,3.0,16
1406,2554058,4.0,16
1407,285330,3.0,16
1408,2193044,4.0,16
1409,975592,3.0,16
1410,959509,1.0,16
1411,1505732,4.0,16
1412,2152856,3.0,16
1413,1468007,2.0,16
1414,760211,5.0,16
1415,674963,3.0,16
1416,1117152,5.0,16
1417,992021,3.0,16
1418,1280149,2.0,16
1419,205438,4.0,16
1420,1854658,3.0,16
1421,2387919,2.0,16
1422,1950890,4.0,16
1423,1049142,4.0,16
1424,1315201,4.0,16
1425,370735,2.0,16
1426,122197,3.0,16
1427,1301819,3.0,16
1428,1885042,3.0,16
1429,1157892,3.0,16
1430,382817,2.0,16
1431,2341658,3.0,16
1432,2080549,5.0,16
1433,1370666,1.0,16
1434,1298511,3.0,16
1435,1949871,2.0,16
1436,2199355,3.0,16
1437,1510380,3.0,16
1438,2428423,3.0,16
1439,1629440,5.0,16
1440,412604,2.0,16
1441,684531,2.0,16
1442,871675,3.0,16
1443,655385,4.0,16
1444,2438141,3.0,16
1445,919486,4.0,16
1446,2613921,3.0,16
1447,197101,3.0,16
1448,1704223,4.0,16
1449,2640760,4.0,16
1450,1483098,4.0,16
1451,1297347,3.0,16
1452,2019240,3.0,16
1453,2607300,3.0,16
1454,2218750,4.0,16
1455,2290732,4.0,16
1456,437586,2.0,16
1457,442276,3.0,16
1458,2487603,3.0,16
1459,922551,2.0,16
1460,1399457,5.0,16
1461,1002943,3.0,16
1462,1739440,2.0,16
1463,2601377,2.0,16
1464,1389725,3.0,16
1465,952063,2.0,16
1466,1655778,2.0,16
1467,1906026,3.0,16
1468,2372141,2.0,16
1469,2378393,2.0,16
1470,10374,4.0,16
1471,1787323,3.0,16
1472,104462,3.0,16
1473,2291306,2.0,16
1474,608234,3.0,16
1475,3321,3.0,16
1476,853135,2.0,16
1477,2554942,3.0,16
1478,1778955,5.0,16
1479,507498,4.0,16
1480,2225743,3.0,16
1481,2533480,4.0,16
1482,1743381,4.0,16
1483,808435,3.0,16
1484,825819,3.0,16
1485,448155,3.0,16
1486,1875533,4.0,16
1487,1616870,2.0,16
1488,64996,3.0,16
1489,1054137,2.0,16
1490,1483664,4.0,16
1491,1600210,3.0,16
1492,1278249,4.0,16
1493,914940,5.0,16
1494,1671947,1.0,16
1495,1381552,3.0,16
1496,1669465,2.0,16
1497,1424177,1.0,16
1498,974174,3.0,16
1499,1093671,3.0,16
1500,2186820,4.0,16
1501,1894544,3.0,16
1502,1995860,3.0,16
1503,2433610,2.0,16
1504,2534061,1.0,16
1505,1194911,2.0,16
1506,2209351,5.0,16
1507,826270,1.0,16
1508,554587,4.0,16
1509,491531,5.0,16
1510,1406473,3.0,16
1511,2295501,3.0,16
1512,2519299,4.0,16
1513,2284890,4.0,16
1514,563705,3.0,16
1515,249029,3.0,16
1516,2554035,1.0,16
1517,1916555,3.0,16
1518,1737862,3.0,16
1519,2589121,3.0,16
1520,2352463,3.0,16
1521,748141,3.0,16
1522,752853,4.0,16
1523,2045846,3.0,16
1524,336595,4.0,16
1525,920065,5.0,16
1526,383404,2.0,16
1527,480305,2.0,16
1528,306658,4.0,16
1529,2606799,3.0,16
1530,1357072,3.0,16
1531,2203182,4.0,16
1532,45392,3.0,16
1533,761476,3.0,16
1534,408457,2.0,16
1535,8200,3.0,16
1536,566016,2.0,16
1537,1402612,2.0,16
1538,1581343,2.0,16
1539,511883,2.0,16
1540,2503230,4.0,16
1541,1146000,1.0,16
1542,929407,3.0,16
1543,2559537,1.0,16
1544,104237,5.0,16
1545,860647,2.0,16
1546,1513550,3.0,16
1547,2256485,2.0,16
1548,2644964,3.0,16
1549,2375962,3.0,16
1550,431326,4.0,16
1551,2133849,3.0,16
1552,1300036,2.0,16
1553,2292354,2.0,16
1554,2295594,3.0,16
1555,798296,1.0,16
1556,682739,2.0,16
1557,2229399,2.0,16
1558,16272,3.0,16
1559,2332058,3.0,16
1560,1397082,3.0,16
1561,509496,4.0,16
1562,1753194,2.0,16
1563,342877,4.0,16
1564,2466682,3.0,16
1565,412439,1.0,16
1566,1167477,2.0,16
1567,2641824,3.0,16
1568,1282557,3.0,16
1569,825353,5.0,16
1570,1587792,2.0,16
1571,226048,4.0,16
1572,2534832,4.0,16
1573,151153,4.0,16
1574,1640271,1.0,16
1575,823557,2.0,16
1576,406948,4.0,16
1577,2278535,3.0,16
1578,827459,3.0,16
1579,1829748,4.0,16
1580,942771,2.0,16
1581,1181558,4.0,16
1582,305344,1.0,16
1583,1278961,3.0,16
1584,1706645,2.0,16
1585,1675194,1.0,16
1586,357056,4.0,16
1587,2167703,2.0,16
1588,1457006,4.0,16
1589,923103,2.0,16
1590,844028,5.0,16
1591,2617574,2.0,16
1592,154591,3.0,16
1593,1978089,3.0,16
1594,2099446,3.0,16
1595,1710658,2.0,16
1596,759289,1.0,16
1597,416560,3.0,16
1598,198655,3.0,16
1599,1383426,3.0,16
1600,1562632,4.0,16
1601,2371144,4.0,16
1602,1403217,3.0,16
1603,95194,3.0,16
1604,2345385,5.0,16
1605,55339,5.0,16
1606,53694,3.0,16
1607,170551,1.0,16
1608,838612,4.0,16
1609,962151,2.0,16
1610,1450484,5.0,16
1611,895443,3.0,16
1612,2450942,3.0,16
1613,447759,5.0,16
1614,1200479,3.0,16
1615,401315,3.0,16
1616,981199,3.0,16
1617,2494071,3.0,16
1618,2600927,1.0,16
1619,620010,1.0,16
1620,99844,5.0,16
1621,2257323,2.0,16
1622,306569,3.0,16
1623,2330519,4.0,16
1624,670382,5.0,16
1625,288420,1.0,16
1626,780768,4.0,16
1627,1551751,4.0,16
1628,230211,4.0,16
1629,1832243,3.0,16
1630,2438621,3.0,16
1631,1831361,4.0,16
1632,2640278,3.0,16
1633,1529449,1.0,16
1634,2584676,4.0,16
1635,1289515,4.0,16
1636,2167896,4.0,16
1637,1223912,3.0,16
1638,139006,4.0,16
1639,1123618,3.0,16
1640,2121765,3.0,16
1641,2137795,2.0,16
1642,674927,3.0,16
1643,1887749,2.0,16
1644,1620319,4.0,16
1645,2144951,1.0,16
1646,108936,4.0,16
1647,2165353,3.0,16
1648,411512,3.0,16
1649,905922,1.0,16
1650,159159,1.0,16
1651,1239467,2.0,16
1652,383442,2.0,16
1653,2260008,3.0,16
1654,1814516,3.0,16
1655,660871,2.0,16
1656,920088,3.0,16
1657,1386737,4.0,16
1658,466121,2.0,16
1659,1704311,4.0,16
1660,240923,2.0,16
1661,423990,3.0,16
1662,1421023,3.0,16
1663,1532058,5.0,16
1664,2511278,4.0,16
1665,1592816,3.0,16
1666,1152594,3.0,16
1667,402266,3.0,16
1668,1984978,3.0,16
1669,2398295,4.0,16
1670,156821,3.0,16
1671,490057,1.0,16
1672,1202962,2.0,16
1673,752642,2.0,16
1674,223423,3.0,16
1675,1570999,3.0,16
1676,1075444,3.0,16
1677,938764,5.0,16
1678,1965634,3.0,16
1679,2587909,3.0,16
1680,2034589,2.0,16
1681,1133763,3.0,16
1682,2152273,4.0,16
1683,2485642,3.0,16
1684,546751,4.0,16
1685,1087551,2.0,16
1686,2466899,3.0,16
1687,2255880,3.0,16
1688,188190,1.0,16
1689,1486851,3.0,16
1690,1748612,3.0,16
1691,2284110,4.0,16
1692,2028737,5.0,16
1693,1860332,3.0,16
1694,1782185,2.0,16
1695,551208,2.0,16
1696,364376,4.0,16
1697,2126081,3.0,16
1698,879028,5.0,16
1699,121182,4.0,16
1700,2004524,3.0,16
1701,2321519,3.0,16
1702,2535512,3.0,16
1703,418339,3.0,16
1704,1498236,3.0,16
1705,1191408,2.0,16
1706,1287490,2.0,16
1707,1337026,4.0,16
1708,1299355,3.0,16
1709,2219709,2.0,16
1710,325073,3.0,16
1711,2064995,2.0,16
1712,2518678,3.0,16
1713,2305978,2.0,16
1714,2580353,3.0,16
1715,2502112,3.0,16
1716,441361,3.0,16
1717,567705,3.0,16
1718,578191,4.0,16
1719,1034831,3.0,16
1720,1432790,2.0,16
1721,480115,4.0,16
1722,1057021,4.0,16
1723,310887,3.0,16
1724,1713604,4.0,16
1725,398194,4.0,16
1726,2393478,4.0,16
1727,269474,4.0,16
1728,268719,5.0,16
1729,1298190,2.0,16
1730,150038,4.0,16
1731,708047,4.0,16
1732,1115451,3.0,16
1733,1729518,5.0,16
1734,2166735,4.0,16
1735,670488,4.0,16
1736,1815129,3.0,16
1737,702403,4.0,16
1738,876661,3.0,16
1739,2138793,4.0,16
1740,953110,5.0,16
1741,2097548,5.0,16
1742,538178,4.0,16
1743,624388,3.0,16
1744,2220732,5.0,16
1745,625067,5.0,16
1746,234639,4.0,16
1747,1038880,3.0,16
1748,71743,3.0,16
1749,590311,4.0,16
1750,1519378,3.0,16
1751,116252,3.0,16
1752,1169361,2.0,16
1753,1383642,5.0,16
1754,301466,4.0,16
1755,2118461,5.0,16
1756,1935388,1.0,16
1757,2297386,2.0,16
1758,1628484,2.0,16
1759,2157060,3.0,16
1760,1681124,2.0,16
1761,2088813,3.0,16
1762,798262,2.0,16
1763,2322250,4.0,16
1764,673187,3.0,16
1765,75818,4.0,16
1766,1460800,4.0,16
1767,814740,3.0,16
1768,1422484,1.0,16
1769,2538567,2.0,16
1770,2254751,2.0,16
1771,387418,2.0,16
1772,2508312,1.0,16
1773,1247574,3.0,16
1774,1166090,4.0,16
1775,200427,4.0,16
1776,900096,3.0,16
1777,1310425,4.0,16
1778,2405421,5.0,16
1779,415253,3.0,16
1780,2529630,1.0,16
1781,1010609,3.0,16
1782,348960,2.0,16
1783,1114324,4.0,16
1784,1436668,3.0,16
1785,1089664,3.0,16
1786,857778,4.0,16
1787,21364,2.0,16
1788,893014,2.0,16
1789,944944,4.0,16
1790,785992,2.0,16
1791,1932594,2.0,16
1792,492291,3.0,16
1793,958687,4.0,16
1794,134182,3.0,16
1795,1061195,5.0,16
1796,2490507,4.0,16
1797,158607,4.0,16
1798,2360721,4.0,16
1799,2520506,3.0,16
1800,2120970,3.0,16
1801,2171187,2.0,16
1802,126216,2.0,16
1803,1398256,4.0,16
1804,1041084,4.0,16
1805,1663888,3.0,16
1806,505109,3.0,16
1807,387633,2.0,16
1808,241068,4.0,16
1809,2438449,4.0,16
1810,947104,3.0,16
1811,575714,3.0,16
1812,1300582,2.0,16
1813,1602153,4.0,16
1814,1812378,2.0,16
1815,2124351,4.0,16
1816,1276711,3.0,16
1817,1785209,3.0,16
1818,1883703,3.0,16
1819,2311867,2.0,16
1820,1057992,3.0,16
1821,1293514,2.0,16
1822,1199011,1.0,16
1823,1240794,4.0,16
1824,2047577,5.0,16
1825,352167,1.0,16
1826,948801,3.0,16
1827,1925397,1.0,16
1828,133129,3.0,16
1829,2136912,3.0,16
1830,642384,5.0,16
1831,1670329,2.0,16
1832,2077664,3.0,16
1833,1014889,2.0,16
1834,2394623,3.0,16
1835,2295235,3.0,16
1836,351328,4.0,16
1837,2353276,4.0,16
1838,634569,2.0,16
1839,67134,2.0,16
1840,1639792,1.0,16
1841,1233297,4.0,16
1842,136477,4.0,16
1843,1281882,3.0,16
1844,170248,4.0,16
1845,1823065,2.0,16
1846,982661,2.0,16
1847,371701,3.0,16
1848,2093105,3.0,16
1849,781021,2.0,16
1850,2009638,3.0,16
1851,1804811,4.0,16
1852,734347,4.0,16
1853,1033930,3.0,16
1854,1344791,3.0,16
1855,1290593,4.0,16
1856,518137,4.0,16
1857,1460343,2.0,16
1858,2110645,1.0,16
1859,1832073,4.0,16
1860,1002509,2.0,16
1861,240748,3.0,16
1862,2403480,3.0,16
1863,2540684,3.0,16
1864,1017411,3.0,16
1865,2630854,3.0,16
1866,1838390,1.0,16
1867,663118,1.0,16
1868,2238060,2.0,16
1869,242681,3.0,16
1870,1548770,4.0,16
1871,549094,2.0,16
1872,2327386,2.0,16
1873,1878798,1.0,16
1874,2049734,3.0,16
1875,2029858,3.0,16
1876,1707198,3.0,16
1877,1852040,1.0,16
1878,1092677,3.0,16
1879,1275794,2.0,16
1880,2560910,3.0,16
1881,1270980,3.0,16
1882,267841,4.0,16
1883,1612901,3.0,16
1884,1039555,2.0,16
1885,1257454,3.0,16
1886,629389,4.0,16
1887,476512,4.0,16
1888,1472772,1.0,16
1889,1891779,3.0,16
1890,1357209,4.0,16
1891,730016,4.0,16
1892,2429294,5.0,16
1893,1892684,3.0,16
1894,1842201,3.0,16
1895,1877590,4.0,16
1896,2604057,3.0,16
1897,841432,3.0,16
1898,188613,3.0,16
1899,1686270,1.0,16
1900,21823,3.0,16
1901,2207031,2.0,16
1902,2521955,5.0,16
1903,1644520,3.0,16
1904,845991,3.0,16
1905,385287,5.0,16
1906,309424,3.0,16
1907,1118220,2.0,16
1908,320177,4.0,16
1909,2167041,5.0,16
1910,2641559,4.0,16
1911,2492695,4.0,16
1912,675468,2.0,16
1913,1300759,4.0,16
1914,1790158,3.0,16
1915,2341389,1.0,16
1916,1607300,3.0,16
1917,324510,2.0,16
1918,2151468,1.0,16
1919,2633357,2.0,16
1920,2513621,2.0,16
1921,502274,2.0,16
1922,1907667,3.0,17
1923,2581970,3.0,17
1924,1488844,2.0,17
1925,2535052,3.0,17
1926,908205,3.0,17
1927,1310250,3.0,17
1928,793754,2.0,17
1929,1982465,2.0,17
1930,2577867,3.0,17
1931,303948,3.0,17
1932,1579413,3.0,17
1933,2243703,4.0,17
1934,1058639,4.0,17
1935,2465894,2.0,17
1936,1675105,3.0,17
1937,1227322,1.0,17
1938,2602249,3.0,17
1939,954973,3.0,17
1940,2604824,3.0,17
1941,1154813,1.0,17
1942,1189269,5.0,17
1943,766064,1.0,17
1944,1203779,2.0,17
1945,342330,2.0,17
1946,1365840,3.0,17
1947,2473345,5.0,17
1948,1388216,3.0,17
1949,66109,3.0,17
1950,385977,5.0,17
1951,525356,3.0,17
1952,843387,5.0,17
1953,1416836,2.0,17
1954,286106,4.0,17
1955,1784150,5.0,17
1956,1208146,3.0,17
1957,158197,2.0,17
1958,1559022,3.0,17
1959,901520,3.0,17
1960,1079598,3.0,17
1961,717542,3.0,17
1962,1001129,2.0,17
1963,789969,1.0,17
1964,2387707,3.0,17
1965,1106982,3.0,17
1966,2561713,3.0,17
1967,1977612,3.0,17
1968,2424839,3.0,17
1969,2598028,5.0,17
1970,631747,3.0,17
1971,2257122,4.0,17
1972,2289197,2.0,17
1973,1423249,3.0,17
1974,2640550,3.0,17
1975,2421395,3.0,17
1976,1554241,4.0,17
1977,1018379,3.0,17
1978,14642,2.0,17
1979,727242,1.0,17
1980,2595156,2.0,17
1981,1259776,3.0,17
1982,1932785,2.0,17
1983,1813076,2.0,17
1984,1462488,3.0,17
1985,1613540,2.0,17
1986,1874239,2.0,17
1987,1054564,3.0,17
1988,1251664,1.0,17
1989,35036,3.0,17
1990,2447861,4.0,17
1991,63493,3.0,17
1992,20392,5.0,17
1993,2057826,3.0,17
1994,1314869,3.0,17
1995,2349412,2.0,17
1996,1098431,3.0,17
1997,766982,5.0,17
1998,1882485,4.0,17
1999,735078,2.0,17
2000,636262,2.0,17
2001,2021377,3.0,17
2002,2115174,3.0,17
2003,1727342,1.0,17
2004,1166912,3.0,17
2005,1849541,3.0,17
2006,2315135,2.0,17
2007,1155747,3.0,17
2008,2439493,1.0,17
2009,1494275,1.0,17
2010,1298147,4.0,17
2011,609742,4.0,17
2012,1970653,2.0,17
2013,147386,2.0,17
2014,1630419,3.0,17
2015,2549238,1.0,17
2016,42064,3.0,17
2017,808604,3.0,17
2018,1540380,3.0,17
2019,1300687,3.0,17
2020,1473980,3.0,17
2021,479898,3.0,17
2022,465885,2.0,17
2023,87360,4.0,17
2024,2091736,5.0,17
2025,75384,3.0,17
2026,743633,5.0,17
2027,1449358,3.0,17
2028,542907,3.0,17
2029,1648423,3.0,17
2030,2365581,2.0,17
2031,2332765,1.0,17
2032,2248080,3.0,17
2033,1986034,4.0,17
2034,2198070,3.0,17
2035,384188,2.0,17
2036,501823,5.0,17
2037,745235,3.0,17
2038,1922072,3.0,17
2039,596255,4.0,17
2040,1200461,3.0,17
2041,394895,4.0,17
2042,1757328,2.0,17
2043,1105029,1.0,17
2044,1693002,4.0,17
2045,2356870,3.0,17
2046,1698900,3.0,17
2047,471177,2.0,17
2048,364618,3.0,17
2049,590607,4.0,17
2050,699988,3.0,17
2051,835265,4.0,17
2052,2299152,3.0,17
2053,69801,2.0,17
2054,440463,3.0,17
2055,1257450,3.0,17
2056,1737149,3.0,17
2057,1624047,3.0,17
2058,2568738,3.0,17
2059,1161915,2.0,17
2060,184705,3.0,17
2061,2260761,3.0,17
2062,1123175,3.0,17
2063,1319658,3.0,17
2064,923517,5.0,17
2065,507603,1.0,17
2066,1440126,2.0,17
2067,810392,3.0,17
2068,1939763,4.0,17
2069,1717184,4.0,17
2070,1391523,4.0,17
2071,2064713,3.0,17
2072,584437,3.0,17
2073,1405395,3.0,17
2074,2112089,3.0,17
2075,860520,3.0,17
2076,1044742,4.0,17
2077,172217,3.0,17
2078,1256752,5.0,17
2079,230966,2.0,17
2080,1095815,4.0,17
2081,322009,3.0,17
2082,2521051,4.0,17
2083,2432917,3.0,17
2084,1818059,3.0,17
2085,2286380,4.0,17
2086,1260854,2.0,17
2087,896309,3.0,17
2088,1102418,5.0,17
2089,2141105,3.0,17
2090,181207,4.0,17
2091,121699,3.0,17
2092,1957786,3.0,17
2093,2203225,1.0,17
2094,2286785,3.0,17
2095,1072072,3.0,17
2096,1072312,4.0,17
2097,1993796,3.0,17
2098,1870555,2.0,17
2099,1408249,3.0,17
2100,1577811,1.0,17
2101,1096430,3.0,17
2102,1148103,1.0,17
2103,369646,2.0,17
2104,1935981,3.0,17
2105,2573624,1.0,17
2106,2107249,2.0,17
2107,59218,2.0,17
2108,499257,3.0,17
2109,1430398,4.0,17
2110,237672,5.0,17
2111,690426,3.0,17
2112,1844813,5.0,17
2113,332300,1.0,17
2114,572481,1.0,17
2115,168190,2.0,17
2116,753107,3.0,17
2117,862596,4.0,17
2118,101807,3.0,17
2119,1633211,3.0,17
2120,2101921,1.0,17
2121,732590,4.0,17
2122,2006505,2.0,17
2123,717338,2.0,17
2124,280120,2.0,17
2125,2193044,4.0,17
2126,1558286,2.0,17
2127,2392201,4.0,17
2128,975592,2.0,17
2129,1117152,4.0,17
2130,840763,1.0,17
2131,968184,1.0,17
2132,1871161,2.0,17
2133,2337144,2.0,17
2134,1702389,3.0,17
2135,1315201,1.0,17
2136,382817,5.0,17
2137,1053421,3.0,17
2138,2199355,3.0,17
2139,2459229,2.0,17
2140,2428423,2.0,17
2141,663627,3.0,17
2142,1344624,1.0,17
2143,2550095,3.0,17
2144,1755534,2.0,17
2145,273251,3.0,17
2146,2607300,3.0,17
2147,1512836,1.0,17
2148,2218750,3.0,17
2149,37797,4.0,17
2150,662124,3.0,17
2151,248904,3.0,17
2152,2526309,3.0,17
2153,2626336,3.0,17
2154,2472640,3.0,17
2155,1604357,3.0,17
2156,1106280,4.0,17
2157,361070,2.0,17
2158,952063,1.0,17
2159,87113,3.0,17
2160,1787323,3.0,17
2161,10374,3.0,17
2162,2015182,4.0,17
2163,1742103,3.0,17
2164,3321,2.0,17
2165,1616870,2.0,17
2166,808435,1.0,17
2167,825819,3.0,17
2168,2500166,3.0,17
2169,2533480,3.0,17
2170,2401693,5.0,17
2171,1637067,3.0,17
2172,2185058,3.0,17
2173,666611,3.0,17
2174,1317671,2.0,17
2175,491531,5.0,17
2176,342510,3.0,17
2177,1828179,3.0,17
2178,1777614,3.0,17
2179,386947,3.0,17
2180,2238629,2.0,17
2181,2606799,3.0,17
2182,1557557,4.0,17
2183,287545,2.0,17
2184,1863899,3.0,17
2185,445423,4.0,17
2186,1102923,3.0,17
2187,1769206,3.0,17
2188,1617915,2.0,17
2189,943436,3.0,17
2190,929407,2.0,17
2191,2256485,3.0,17
2192,2644964,4.0,17
2193,2375962,3.0,17
2194,449597,4.0,17
2195,1996154,3.0,17
2196,431326,3.0,17
2197,491513,3.0,17
2198,1349711,2.0,17
2199,1719554,3.0,17
2200,876370,3.0,17
2201,2315626,3.0,17
2202,1582952,3.0,17
2203,1480900,3.0,17
2204,16272,3.0,17
2205,408765,2.0,17
2206,1351421,3.0,17
2207,688217,2.0,17
2208,2327365,4.0,17
2209,819822,3.0,17
2210,442813,2.0,17
2211,519699,4.0,17
2212,1279821,4.0,17
2213,2522148,3.0,17
2214,1854660,2.0,17
2215,406948,3.0,17
2216,2373185,3.0,17
2217,1635582,2.0,17
2218,1774623,4.0,17
2219,305344,2.0,17
2220,2538506,2.0,17
2221,1457006,2.0,17
2222,2368686,3.0,17
2223,1839500,2.0,17
2224,1072466,3.0,17
2225,1403217,1.0,17
2226,1203347,2.0,17
2227,1912542,1.0,17
2228,1450484,4.0,17
2229,934647,3.0,17
2230,1861500,1.0,17
2231,1769330,3.0,17
2232,328642,3.0,17
2233,2090792,1.0,17
2234,2150746,3.0,17
2235,891923,4.0,17
2236,1603022,3.0,17
2237,494440,4.0,17
2238,2074458,1.0,17
2239,1415024,3.0,17
2240,2575399,4.0,17
2241,649017,2.0,17
2242,1480781,1.0,17
2243,1838526,3.0,17
2244,299805,3.0,17
2245,5980,3.0,17
2246,983069,2.0,17
2247,593252,3.0,17
2248,669340,2.0,17
2249,2593093,3.0,17
2250,1420308,3.0,17
2251,1745577,5.0,17
2252,1661344,4.0,17
2253,2315130,3.0,17
2254,589571,4.0,17
2255,212479,5.0,17
2256,408284,2.0,17
2257,276869,3.0,17
2258,2554860,4.0,17
2259,2201302,4.0,17
2260,1965634,2.0,17
2261,1772964,5.0,17
2262,1431808,2.0,17
2263,439688,4.0,17
2264,942568,1.0,17
2265,885386,3.0,17
2266,125687,1.0,17
2267,731988,3.0,17
2268,2228763,4.0,17
2269,1598488,3.0,17
2270,170178,3.0,17
2271,121182,3.0,17
2272,2056022,2.0,17
2273,418339,2.0,17
2274,1337026,3.0,17
2275,1277779,3.0,17
2276,2502112,3.0,17
2277,578191,2.0,17
2278,480115,3.0,17
2279,1128816,2.0,17
2280,1057021,2.0,17
2281,1320587,3.0,17
2282,303002,4.0,17
2283,1729518,1.0,17
2284,2356355,3.0,17
2285,520374,3.0,17
2286,670488,4.0,17
2287,953110,4.0,17
2288,1229628,3.0,17
2289,625067,4.0,17
2290,116252,3.0,17
2291,720503,3.0,17
2292,2118461,3.0,17
